title,company,description,link,listedOn
Lead Engineer with a front-end focus - React.js - Marketplace SaaS Scale-up,Perigon Group Pty Limited,"A new role for a LeadEngineer proficient with ReactJS for a leading scale-up in Sydney. This role will be 50% hands-on, 50% people management - SaaS",https://www.seek.com.au/job/53144198?type=standard#searchRequestToken=226b4cf9-1cc2-4290-ba8e-c5e420bb0356,2021-07-26T05:00:07.291Z
Developer Programmer,,We are looking for talented Developers to join our team.,https://www.seek.com.au/job/53209293?type=standard#searchRequestToken=226b4cf9-1cc2-4290-ba8e-c5e420bb0356,2021-07-29T05:00:07.291Z
Frontend Developer - Angular/React/Vue,,Our client is looking for multiple Frontend Developers to work on ReactJS on a 6-12 month day rate contract,https://www.seek.com.au/job/53231730?type=standard#searchRequestToken=226b4cf9-1cc2-4290-ba8e-c5e420bb0356,2021-07-30T05:00:07.291Z
Software Developer (PHP),Robert Walters,*$100-140K + Super + Bonus *Remote Working *Data Driven FinTech *Build backend API's *PHP Symfony,https://www.seek.com.au/job/53315864?type=standard#searchRequestToken=7574a627-088a-4fc3-b8a3-8115c0355743,2021-08-04T05:00:10.537Z
"Lead, Front-End Systems Developer, Clerk Grade 9/10 - 221442",Department of Education,Love to code? Have an itch to tinker? Love challenges? Here’s a chance to apply yourself to your passion.,https://www.seek.com.au/job/53093343?type=standard#searchRequestToken=7574a627-088a-4fc3-b8a3-8115c0355743,2021-07-22T05:00:10.537Z
Full Stack Developer,Mars Recruitment,Join a global asset management firm. Play a key role in the Application Development team. Work closely with the fixed income business (and learn it!),https://www.seek.com.au/job/53196552?type=standard#searchRequestToken=7574a627-088a-4fc3-b8a3-8115c0355743,2021-07-29T05:00:10.537Z
Fullstack JavaScript Developer,Bluefin Resources Pty Limited,"I am working with a big 4 backed, Fintech Bank to secure a high calibre Fullstack Javascript Developer.",https://www.seek.com.au/job/53155978?type=standard#searchRequestToken=7574a627-088a-4fc3-b8a3-8115c0355743,2021-07-27T05:00:10.537Z
Lead Front End Developer - $170k + Super,Change Recruitment,My client is looking for a lead frontend engineer to sit above two squads and direct the frontend architecture and technical direction of the products,https://www.seek.com.au/job/53107106?type=standout#searchRequestToken=7574a627-088a-4fc3-b8a3-8115c0355743,2021-07-23T05:00:10.537Z
Full Stack Developer,Peoplebank Australia NSW,We are looking for a Full stack Developer with Node JS/Java/ AWS experience- Initial 6 months Contract!!!,https://www.seek.com.au/job/53310901?type=standout#searchRequestToken=7574a627-088a-4fc3-b8a3-8115c0355743,2021-08-01T05:00:10.537Z
Software Developer (PHP),Robert Walters,*$100-140K + Super + Bonus *Remote Working *Data Driven FinTech *Build backend API's *PHP Symfony,https://www.seek.com.au/job/53316313?type=standout#searchRequestToken=7574a627-088a-4fc3-b8a3-8115c0355743,2021-08-04T05:00:10.537Z
Web Developer Team Lead,FIRESOFT People,We are a not-for-profit water management organisation that support national and international resource support! Click in to learn more!,https://www.seek.com.au/job/53314708?type=standard#searchRequestToken=7574a627-088a-4fc3-b8a3-8115c0355743,2021-08-03T05:00:10.537Z
Frontend React Developer,FIRESOFT People,"Rapidly growing SaaS online hospitality technology agency are looking for a skilled React Developer to join their highly innovative, creative team.",https://www.seek.com.au/job/53034610?type=standard#searchRequestToken=7574a627-088a-4fc3-b8a3-8115c0355743,2021-07-19T05:00:10.537Z
Full Stack Developer - React &amp; AWS,Bluefin Resources Pty Limited,Work for a prestigious government enterprise in a high performing team to design and build innovative software solutions,https://www.seek.com.au/job/53165653?type=standard#searchRequestToken=7574a627-088a-4fc3-b8a3-8115c0355743,2021-07-27T05:00:10.537Z
"Front-End Developer, Vue.js, Typescript",Northbridge Recruitment,"Front End Developer, to join growing success story. Vue.js, Typescript, Ruby on Rails. Be part of an innovative company that saves lives.",https://www.seek.com.au/job/53240537?type=standard#searchRequestToken=7574a627-088a-4fc3-b8a3-8115c0355743,2021-08-02T05:00:10.537Z
Full Stack PHP Developer - New Product - Remote Work in Australia,Subscribe-HR,"Remote Work in South Australia, Victoria, NSW, QLD - Senior PHP Developer wanted for Product Development Team - Australian Cloud HR Software Company.",https://www.seek.com.au/job/53250773?type=standout#searchRequestToken=7574a627-088a-4fc3-b8a3-8115c0355743,2021-08-02T05:00:10.537Z
Full Stack Developer,Flo2Cash Pty Ltd,"As a Full Stack Developer, you’ll help solve a variety of technical challenges and build services end-to-end that will drive customer satisfaction.",https://www.seek.com.au/job/53121870?type=standout#searchRequestToken=7574a627-088a-4fc3-b8a3-8115c0355743,2021-07-23T05:00:10.537Z
Full Stack Developer,AAR Consulting Group P/L,Full Stack Developer within an agile Applications Development Team that is developing and enhancing an enterprise grade student services platform.,https://www.seek.com.au/job/53169842?type=standout#searchRequestToken=7574a627-088a-4fc3-b8a3-8115c0355743,2021-07-27T05:00:10.537Z
Senior Front-end Engineer (React) - APJ,WFS Australia Pty Limited,"If you are smart, proactive and keen to take on challenges in a highly collaborative environment, then seize this amazing opportunity to work with us!",https://www.seek.com.au/job/52844210?type=standout#searchRequestToken=7574a627-088a-4fc3-b8a3-8115c0355743,2021-07-30T05:00:10.537Z
React/Node Developer - Remote,Oovvuu Pty Ltd,Join a Media-as-a-Service startup to build unique video tools for the world’s publishers.,https://www.seek.com.au/job/53280560?type=standout#searchRequestToken=7574a627-088a-4fc3-b8a3-8115c0355743,2021-08-03T05:00:10.537Z
"Software Developer | NodeJS, ReactJS, AWS",nib health funds limited,Collaborate with a variety of disciplines to build engaging member facing solutions and overcome challenging engineering issues.,https://www.seek.com.au/job/53220193?type=standout#searchRequestToken=7574a627-088a-4fc3-b8a3-8115c0355743,2021-07-30T05:00:10.537Z
Frontend Developer,Secure Logic Pty Ltd,"Full life cycle development in a JavaScript full stack environment (Vue.js (and/or React), Node.js)",https://www.seek.com.au/job/53057031?type=standout#searchRequestToken=7574a627-088a-4fc3-b8a3-8115c0355743,2021-07-20T05:00:10.537Z
Full Stack Developer,1-Stop Connections Pty Ltd,*CBD Location *Permanent Position,https://www.seek.com.au/job/53115002?type=standard#searchRequestToken=7574a627-088a-4fc3-b8a3-8115c0355743,2021-07-23T05:00:10.537Z
Full Stack Developer,,"Join a business on the frontline of developing industry leading software on a global scale. Exciting projects, great team, competitive salary",https://www.seek.com.au/job/53143739?type=standout#searchRequestToken=7574a627-088a-4fc3-b8a3-8115c0355743,2021-07-26T05:00:10.537Z
Senior Front End Developer (React.js),Hudson - Technology and Digital,Rare opportunity for a seasoned Full Stack developer to work as a Tech Lead in a progressive Digital Technology team,https://www.seek.com.au/job/53120964?type=standard#searchRequestToken=89049cec-a697-4772-8844-a38da4401f26,2021-07-23T05:00:13.322Z
Mid-Senior Level Software Developer,ResButler,"ResButler is a dynamic, Sydney based, Australian start-up continuing to grow its team as it expands its unique solutions for the restaurant industry.",https://www.seek.com.au/job/53246625?type=standard#searchRequestToken=89049cec-a697-4772-8844-a38da4401f26,2021-08-02T05:00:13.322Z
Full Stack Developer,TL Consulting Group,Leading banking client looking for multiple Frontend/backend Developer for a long term assignment.,https://www.seek.com.au/job/53167499?type=standout#searchRequestToken=89049cec-a697-4772-8844-a38da4401f26,2021-07-27T05:00:13.322Z
"Web Developer (HTML, CSS, Angular, Javascript, Bootstrap)",Bluefin Resources Pty Limited,"Global Gaming Company are looking for a Web Developer with strong HTML, CSS, Angular, Javascript and Bootstrap for an ongoing 6-month contract.",https://www.seek.com.au/job/53042275?type=standard#searchRequestToken=89049cec-a697-4772-8844-a38da4401f26,2021-07-19T05:00:13.322Z
Senior Front End Developer (React),CircuIT Recruitment Group,Build mission critical and socially responsible software to enable first responders to better serve their communities.,https://www.seek.com.au/job/53050011?type=standard#searchRequestToken=89049cec-a697-4772-8844-a38da4401f26,2021-07-20T05:00:13.322Z
WordPress Developer,Co Talent IT Recruitment Pty Ltd,Assist in the construction of a brand new sporting content hub!,https://www.seek.com.au/job/53062088?type=standard#searchRequestToken=89049cec-a697-4772-8844-a38da4401f26,2021-07-20T05:00:13.322Z
JavaScript Developer - Front End,Aurec,JavaScript Developer - React 6 months Contract - likely to roll on $800 - $900 per day including super,https://www.seek.com.au/job/52953308?type=standard#searchRequestToken=89049cec-a697-4772-8844-a38da4401f26,2021-07-14T05:00:13.322Z
Front End / Back End / Full Stack Developer Jobs,The Creative Store,The Creative Store is your specialist recruitment agency – IT / Digital / Development Jobs Great Jobs. Great People.,https://www.seek.com.au/job/53025395?type=standout#searchRequestToken=89049cec-a697-4772-8844-a38da4401f26,2021-07-19T05:00:13.322Z
Full Stack PHP Developer,4TWENTY Consulting,"Join a business as it embarks on its journey to become a billion dollar company. Permanent position, Alexandria location. 1 day in office per week.",https://www.seek.com.au/job/53236583?type=standard#searchRequestToken=89049cec-a697-4772-8844-a38da4401f26,2021-08-01T05:00:13.323Z
Tech Lead,News Corp Australia,"Build sites that load fast, look amazing and solve our stakeholders' needs! This is a perfect role for a Front end engineer wanting to take a step up!",https://www.seek.com.au/job/53171918?type=standout#searchRequestToken=89049cec-a697-4772-8844-a38da4401f26,2021-07-28T05:00:13.323Z
React Developer,Allura Partners,Exciting and innovative start-up looking for an experienced React Developer..,https://www.seek.com.au/job/53136063?type=standard#searchRequestToken=89049cec-a697-4772-8844-a38da4401f26,2021-07-26T05:00:13.323Z
Full Stack PHP Developer,4TWENTY Consulting,"Join an established small business as it continues to be a market leader in its field. Flexible working, CBD location. Permanent position.",https://www.seek.com.au/job/53236584?type=standard#searchRequestToken=89049cec-a697-4772-8844-a38da4401f26,2021-08-01T05:00:13.323Z
Digital Web/API Developer,Servian Pty Ltd,An opportunity for experienced Digital Web/API Developers to join a market-leading IT Consultancy and grow their career in the Salesforce space,https://www.seek.com.au/job/53118389?type=standout#searchRequestToken=89049cec-a697-4772-8844-a38da4401f26,2021-07-23T05:00:13.323Z
Senior Frontend React Developer,FIRESOFT People,Large globally listed consultancy are seeking a highly experienced frontend React Developer to join their technology arm.,https://www.seek.com.au/job/53240605?type=standard#searchRequestToken=89049cec-a697-4772-8844-a38da4401f26,2021-08-02T05:00:13.323Z
Frontend Developer - Angular/React/Vue,FIRESOFT People,Frontend Developer sought to join a large FinTech lending specialist on a fulltime permanent basis. Up to $100K + Super and very flexible working.,https://www.seek.com.au/job/53207324?type=standard#searchRequestToken=89049cec-a697-4772-8844-a38da4401f26,2021-07-29T05:00:13.323Z
Technical Consultant - Web Development,Talon Recruitment Solutions Pty Ltd,"Seeking a motivated, experienced web based Technical Consultant to support regional clients. International vendor with a dynamic, innovative culture!",https://www.seek.com.au/job/53176312?type=standard#searchRequestToken=89049cec-a697-4772-8844-a38da4401f26,2021-07-28T05:00:13.323Z
Senior JavaScript Engineer (Node.js | React.js | AWS),Shine Solutions,Be a part of excellence - an opportunity for a Senior Full Stack JavaScript Engineer to join our growing Sydney team!!,https://www.seek.com.au/job/53097489?type=standout#searchRequestToken=89049cec-a697-4772-8844-a38da4401f26,2021-07-22T05:00:13.323Z
Full Stack Developer,Bluefin Resources Pty Limited,Work for a prestigious government enterprise in a high performing team to design and build innovative software solutions,https://www.seek.com.au/job/53084188?type=standard#searchRequestToken=89049cec-a697-4772-8844-a38da4401f26,2021-07-21T05:00:13.323Z
Full Stack Developer,Envizi,Join the leading SaaS company in this exciting and growing industry. Good work life balance including hybrid working from home and office arrangement.,https://www.seek.com.au/job/53122799?type=standard#searchRequestToken=89049cec-a697-4772-8844-a38da4401f26,2021-07-23T05:00:13.323Z
Lead Front End Developer - Up to $200k package + Share Options,Austcorp Executive,TypeScript / VueJS,https://www.seek.com.au/job/53061310?type=standout#searchRequestToken=89049cec-a697-4772-8844-a38da4401f26,2021-07-20T05:00:13.323Z
Front End (React) Developer,Continuum Recruitment,Currently seeking a Front End Developer with strong experience around React to assist with a range projects around an innovative eCommerce platform.,https://www.seek.com.au/job/52947517?type=standard#searchRequestToken=0bd1b61e-9ad3-4d5f-84b9-c7a556fc8b05,2021-07-13T05:00:15.998Z
Frontend and Backend Developers - Full-Time Remote Work,u&amp;u. Recruitment Partners,We're seeking enthusiastic Developers for remote working opportunities to form an integral part of a thriving and highly collaborative agile team.,https://www.seek.com.au/job/53119406?type=standard#searchRequestToken=0bd1b61e-9ad3-4d5f-84b9-c7a556fc8b05,2021-07-23T05:00:15.998Z
JavaScript Developer,Progressive People (Australia) Pty Ltd,An established organisation in North Sydney is looking for an experienced JavaScript developer to join their team on a full time basis.,https://www.seek.com.au/job/53077125?type=standard#searchRequestToken=0bd1b61e-9ad3-4d5f-84b9-c7a556fc8b05,2021-07-21T05:00:15.998Z
Full Stack Developer,Chainlink Labs,Chainlink Labs is looking for a Full Stack developer to take our integrations to the next level as we rapidly expand our Data Analytics team.,https://www.seek.com.au/job/53104291?type=standout#searchRequestToken=0bd1b61e-9ad3-4d5f-84b9-c7a556fc8b05,2021-07-23T05:00:15.998Z
